id,title,publishedAt,duration,definition,caption,licensedContent,viewCount,likeCount,commentCount,description,embeddable,player
Z0cdVEGDuDg,The best food for summer------Many kinds of jam. 这一定是最适合在夏天做的吃食——各种果酱!| Liziqi Channel,2019-06-23T06:21:50Z,PT9M27S,hd,true,True,40119864,512037,19691,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
春天有看不完的花，
夏天有吃不完的水果！
做了好多好多酱，够吃一阵子了！
早上起床，摘够吃一天的蔬菜瓜果和花儿！
做一顿丰盛的早餐。
一日、两人、三餐、四季…
Spring is never in want of flowers, nor is summer in want of fruits.
Make them into different jams, enough of treats for quite a while.
Get up early to pick all the vegetables, fruits and flowers for the day,
and prepare a king's breakfast without delay.
One day, two of us, three meals, four seasons...

more videos of my channel：
Spring 春之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1uK7fYuaQiRpcORDSmfsY2n

Please click the link if you'd like to contribute subtitles to the video: https://is.gd/IUWn1A

#LiziqiChannel #jam #LýTửThất  #果酱#李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Z0cdVEGDuDg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
LTejJnrzGPM,Bamboo Sofa竹沙发 | 为生活添一抹淡雅绿意，用砍下的竹子制些物件儿 |Liziqi channel,2018-09-25T05:30:34Z,PT6M46S,hd,true,True,63484353,1168662,58053,"Liziqi channel

老早就想买一套沙发，看得上眼的都得万把块。上个礼拜翻到爷爷以前做的竹沙发，就想动手做一套！这个季节砍竹子做背篓 椅子 蚕架都不会生蛀虫。背篓 扇子 簸箕都做过就是没做过沙发，整了很多冤枉。好在最后一整套的罗汉床，太妃椅，茶几都折腾出来了，开心开心，来自省钱达人的微笑～
I’ve long wanted to buy a sofa set, but the desired ones cost over 10,000 yuan.
Last week, I found a bamboo sofa made by my grandpa and decided to make a set myself!
Bambooware made around this time of the year, like back baskets, chair or silkworm rearing rack, won’t be gnawed by worms.
I’ve made back baskets, folding fans, and dustpan before, but never a sofa.
And I went through trial and error.
Thankfully, I managed to make an Arhat bed, an empress chair and a tea table in the end.
So happy to have saved a fortune.

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

More videos of my channel：
 Cloack with Fluffy and Soft Lambswool：https://youtu.be/UvmC-leoj9U
Silk quilt：https://youtu.be/OrXiXDUQia8
Woodblock printing: https://youtu.be/SG0MdDS2WI0

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel #Liziqicooking # LýTửThất  #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/LTejJnrzGPM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
vusE2HqaAEY,Dragon boat zongzi~龙舟枕头粽，端午记得回家吃粽子 丨Liziqi Channel,2020-06-27T13:00:27Z,PT6M7S,hd,true,True,18757865,383592,14046,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 

Dragon boat racing, eating zongzi, hanging wormwood, and drinking realgar wine!
All reminds one of home and the good old days…
We have less quality time as we grow up and leave for work,
And I’ve done something special with this year’s Dragon Boat Day gift box.
Bring it back home to enjoy the zongzi with your dearest ones,
And play a puzzle game with the gift box wrappings!
划龙舟、吃粽子、插艾草、撒雄黄！
而久久怀念的，是那些人，那些味道……
长大后我们好像越来越少陪伴亲人，
所以这次把端午礼做成DIY拼图小游戏，
希望能多一个让你回家陪亲人玩耍的理由
端午记得回家~

#李子柒#李子柒Liziqi

 【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#LýTửThất #李子柒 #liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/vusE2HqaAEY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
K92fPB3lKCc,iced can of yellow peaches 黄桃罐头：炎炎夏日，来罐冰镇黄桃罐头怎么样？丨Liziqi Channel,2017-09-01T02:47:37Z,PT4M42S,hd,false,True,30786159,284635,8935,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#Liziqi#lýtửthất#ChineseCuisine #ChineseFood
 【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
黄桃终于熟啦！
夏日傍晚，来那么一罐冰镇的黄桃罐头，
甜丝丝，香蜜蜜，冰冰凉……
谁跟我抢跟谁急！！！！
Yellow peaches are finally ripe!
At summer dusk, open an iced can of yellow peaches,
Sweet, fruity, and cool…
Dare you take it from me, I won't let you off.

-----------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒 #liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/K92fPB3lKCc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
OrXiXDUQia8,古老的东方蚕桑文化，治愈每一个怕冷的人——蚕丝被 winter bedding from double-cocoon silk|Liziqi Channel,2018-10-17T08:51:05Z,PT6M49S,hd,true,True,30112839,492372,21688,"Liziqi Channel——Silk quilt 蚕丝被


中国是世界上最早发明养蚕缫丝的国家，
而丝绸也是东方古老文化的象征。
从小我们家里都有养蚕，
看着快要过冬了，
把这季晚秋蚕的双宫茧拿来做床被子，
给奶奶过冬！！

Chinese people invented sericulture and silk reeling,
And silk is treasured as a symbol of Chinese culture.
It’s a family tradition to raise silkworms and I’ve been doing that as a little girl.
Now it’s getting cold,
and let me make a set of winter bedding from double-cocoon silk
to keep my dear granny warm.


Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

More videos of my channel：
（笔墨纸砚）scholars four treasures: https://youtu.be/qza1Jz2g8FQ
Cloack with Fluffy and Soft Lambswool：https://youtu.be/UvmC-leoj9U
Woodblock printing: https://youtu.be/SG0MdDS2WI0

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel #Liziqicooking # LýTửThất #李子柒 #Chinesefood #리즈치 #Silk quilt #蚕丝被",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/OrXiXDUQia8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
F8O3fRC4tSk,magnolia flowers 遛马寻花，摘下开得正盛的辛夷给喜欢的你们 | Liziqi Channel,2019-04-06T16:08:08Z,PT5M58S,hd,true,True,10742710,245441,13573,"#liziqichannel#liziqi# LýTửThất#李子柒#magnoliaflower#liziqimagnolia
Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
Liziqi Channel——Magnolia 
春色正好，
不做作都对不起这“十月怀胎”的辛夷花开！
借了彭叔的黑娃儿出去做作的溜达，
又做作的寻了辛夷花回来，
听说辛夷花要送给喜欢的人，
那我一定是很喜欢你们了～
Ah, sweet spring!
If we don’t spend time smelling the flowers, we’d squander those magnolias
 that bloom only once a year.
So I spent time roaming the mountain on uncle Peng’s Blackie,
And brought back some magnolia flowers.
It’s said they are for your beloved only.
And I must love you guys dearly.

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒#liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/F8O3fRC4tSk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
gGpHXodJ4xY,"In the cold winter,eat ginger,can warm the whole day/正值寒冬，吃点生姜，就能暖和一整天！|Liziqi Channel",2019-11-23T13:32:04Z,PT10M38S,hd,true,True,19486188,309556,15484,"Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 

Around the Beginning of Summer, plant a piece of ginger to grow.
Leave it to the sunshine and dew, and let a hot summer brew.
Dig it out and store in the cellar, right before frost and snow.
Make the remains into ginger-date paste with brown sugar,
Ginger-tangerine jam, and ginger-rice tea.
Stew some pettitoes in ginger vinegar, 
Or braise a duck with tender ginger.
Eat it, use it, every bit of it. What a treasure from nature!
立夏前后，埋下姜种。
阳光 空气 和雨露，历过炎夏
霜雪将至，挖出窖藏
用剩角料做了红糖姜枣膏 姜桔酱和姜米茶
煲了猪脚姜，烧了个仔姜鸭。
吃的用的，生姜全身都是宝来着！

#李子柒#李子柒Liziqi

 【李子柒 Liziqi 】 https://goo.gl/nkjpSx

liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#LýTửThất #李子柒 #liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gGpHXodJ4xY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
RXIW5lm_Pgk,（ maimai wine） 农忙时节，围一块儿喝点家酿啤酒消暑又解馋丨Liziqi Channel,2019-06-09T13:30:51Z,PT11M40S,hd,true,True,20723694,311964,18346,"Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#Liziqi#lýtửthất#ChineseCuisine #chinesefood 

In mid-May, I attended the conference on Dialogue of Asian Civilizations.
One line in President Xi's opening remark goes: Diversity spurs interaction among civilizations, which in turn promotes mutural learning and their further development.
The first thing popping in my mind is my pot kiln. 
See, interaction and mutual learning among cultures are manifested in all aspects of life already. 
In this lovely summer, I grinded the newly-harvested wheat into flour, 
And brewed maimai wine, a traditional Chinese nourishment for women after childbirth.
So did I brew some beer, a drink from Western culture!

上月中旬参加了亚洲文明对话大会，开幕式中大大说到：“文明因多样而交流，因交流而互鉴，因互鉴而发展”听到这话我第一个想到锅盖窑。才发现，其实在不知不觉中，文明的交流与借鉴，早已深入到我们每个人的方方面面。
刚好是收麦子的季节，磨了新面粉，做了麦麦酒。还酿了不同文化发源的啤酒！

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒#liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RXIW5lm_Pgk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
gcShBujgsIQ,The life of garlic 蒜的一生，实在想不出有创意的名字了！下次你们帮我想! | Liziqi Channel,2020-04-13T13:36:58Z,PT12M27S,hd,true,True,33515640,476426,22336,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx
大蒜这种食物，
应该算是家家户户餐桌必备的吧？
不管蒸的  炒的 红烧的 凉拌的，
少了它好像就是少了些滋味！
从去年秋天到现在，从蒜疙瘩到蒜疙瘩！
挖新蒜喽～～
Garlic is a must-have in nearly every kitchen.
All dishes, whether steamed, stir-fried, braised or served cold,
Lose a little kick-up without garlic.
From last autumn to date, from garlic cloves to garlic bulbs!
Time to dig new garlic. Hurray!
#liziqi#李子柒#LýTửThất#liziqichannel#liziqigarlic#lifeofgarlic

 【李子柒 Liziqi 】 https://goo.gl/nkjpSx

liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gcShBujgsIQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
Cahnb7vr-AM,"（面包窑）a bread kiln, to bake a crisp and sweet bread|Liziqi",2018-02-11T05:27:18Z,PT7M25S,hd,true,True,20837081,290389,11169,"Liziqi channel

萌到心肝颤儿的面包窑，带着微熏炭火香

去年夏时，我姐让我做的面包窑，近来得闲终于整出一个。其实面包窑在国外已经非常普及，只是在国内做的人不多。窑烤的面包外皮酥脆.内里香软，带着炭火的香气和温度。吃过，便能晓得幸福是什么味道……
Last summer, my sister asked me to build a bread kiln. 
I didn’t have time to until recently.
Bread kiln is popular abroad, but few Chinese bake in this way. 
Bread from a kiln has crisp crust, with soft and sweet inside,
carrying the scent and warmth of charcoals.
You could smell happiness if you’ve tried.


Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

More videos of my channel：
 Cloack with Fluffy and Soft Lambswool：https://youtu.be/UvmC-leoj9U
Silk quilt：https://youtu.be/OrXiXDUQia8
Woodblock printing: https://youtu.be/SG0MdDS2WI0

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel #Liziqicooking # LýTửThất #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Cahnb7vr-AM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
